,index,MEASDATE,ENGINETEMP,ENGINETEMP,ACURR,LOADFACTOR,PUMPINTAKEPRESSURE,LINEPRESSURE,WELLHEADPRESSURE,ANNULUSPRESSURE,WORKINGFREQ,FLOWRATE,VFM,ERROR
939,939,2021-08-17 01:00:02,0.0,0.0,22.299999,82.0,0.0,10.53,11.339999,13.08,48.0,59.900002,64.20381,-4.303809645507812
940,940,2021-08-17 02:00:01,0.0,0.0,22.4,82.0,0.0,9.4800001,10.43,13.08,48.0,59.900002,64.97813,-5.078124525878906
941,941,2021-08-17 03:00:03,0.0,0.0,22.4,82.0,0.0,9.020000099999999,10.039999,13.06,48.0,59.900002,65.29027,-5.390265944335937
942,942,2021-08-17 04:00:02,0.0,0.0,22.200001,81.0,0.0,8.8700002,9.819999900000001,13.019999999999998,48.0,59.900002,65.110664,-5.210662367675781
943,943,2021-08-17 05:00:01,0.0,0.0,22.299999,82.0,0.0,8.8200003,10.049999999999999,12.98,48.0,59.900002,65.29476,-5.394759657714843
944,944,2021-08-17 06:00:02,0.0,0.0,22.1,80.0,0.0,8.2800001,9.2000002,12.930000000000001,48.0,59.900002,65.25987,-5.359870436523437
945,945,2021-08-17 07:00:01,0.0,0.0,22.1,80.0,0.0,7.990000200000001,9.3599999,12.869999,48.0,59.900002,65.28834,-5.388335707519531
946,946,2021-08-17 08:00:01,0.0,0.0,22.200001,81.0,0.0,7.959999999999999,9.1100001,12.830000000000002,48.0,59.900002,65.638664,-5.738662245605468
947,947,2021-08-17 09:00:03,0.0,0.0,22.200001,81.0,0.0,8.1800002,9.4599998,12.8,48.0,59.900002,65.41243,-5.512427809570312
948,948,2021-08-17 10:00:02,0.0,0.0,22.299999,82.0,0.0,10.039999,10.85,12.780000000000001,48.0,59.900002,64.438866,-4.538863661621093
949,949,2021-08-17 11:00:02,0.0,0.0,22.200001,81.0,0.0,9.8400003,10.72,12.809999999999999,48.0,59.900002,64.31168,-4.411681654785156
950,950,2021-08-17 12:00:02,0.0,0.0,22.299999,82.0,0.0,9.5599997,10.69,12.830000000000002,48.0,59.900002,64.70669,-4.806685927246093
951,951,2021-08-17 13:00:01,0.0,0.0,22.5,83.0,0.0,9.540000000000001,10.440000000000001,12.809999999999999,48.0,59.900002,65.096306,-5.196303847167968
952,952,2021-08-17 14:00:01,0.0,0.0,22.6,84.0,0.0,9.0499997,9.8799998,12.780000000000001,48.0,59.900002,65.743164,-5.843162062499999
953,953,2021-08-17 15:00:02,0.0,0.0,22.6,84.0,0.0,8.98,10.08,12.770000000000001,48.0,59.900002,65.69353,-5.793525221679687
954,954,2021-08-17 16:00:02,0.0,0.0,22.6,84.0,0.0,9.2799997,10.149999999999999,12.76,48.0,59.900002,65.5465,-5.646499159667968
955,955,2021-08-17 17:00:01,0.0,0.0,22.4,83.0,0.0,9.629999999999999,10.57,12.75,48.0,59.900002,64.95296,-5.052955153320312
956,956,2021-08-17 18:00:01,0.0,0.0,22.5,84.0,0.0,9.4499999,10.53,12.72,48.0,59.900002,65.2902,-5.390197279785156
957,957,2021-08-17 19:00:02,0.0,0.0,22.6,84.0,0.0,9.7799999,10.779999,12.72,48.0,59.900002,65.10493,-5.204925062988281
958,958,2021-08-17 20:00:01,0.0,0.0,22.5,83.0,0.0,10.280000000000001,11.19,12.75,48.0,59.900002,64.508545,-4.608542921874999
959,959,2021-08-17 21:00:03,0.0,0.0,22.5,84.0,0.0,10.34,11.200000000000001,12.74,48.0,59.900002,64.70859,-4.808585646484374
960,960,2021-08-17 22:00:01,0.0,0.0,22.6,84.0,0.0,11.22,12.04,12.8,48.0,59.900002,64.12137,-4.221366408203124
961,961,2021-08-17 23:00:02,0.0,0.0,22.700001,85.0,0.0,11.790000000000001,12.490000000000002,12.88,48.0,59.900002,64.03714,-4.137137892578124
962,962,2021-08-18 00:00:02,0.0,0.0,22.6,84.0,0.0,11.379999999999999,12.44,12.95,48.0,59.900002,63.98084,-4.080836775634765
963,963,2021-08-18 01:00:01,0.0,0.0,22.4,83.0,0.0,11.399999999999999,12.410001,13.019999999999998,48.0,59.900002,63.715084,-3.8150820759277337
964,964,2021-08-18 02:00:01,0.0,0.0,22.5,83.0,0.0,10.880001,11.97,13.07,48.0,59.900002,64.134315,-4.234313490722656
965,965,2021-08-18 03:00:01,0.0,0.0,22.4,83.0,0.0,10.1,11.040000000000001,13.06,48.0,59.900002,64.73743,-4.837424757812499
966,966,2021-08-18 04:00:02,0.0,0.0,22.5,83.0,0.0,9.6799999,10.39,13.030000000000001,48.0,59.900002,65.15801,-5.258010390136718
967,967,2021-08-18 05:00:02,0.0,0.0,22.5,83.0,0.0,9.3599999,10.03,12.98,48.0,59.900002,65.39119,-5.491187575195312
968,968,2021-08-18 06:00:02,0.0,0.0,22.299999,82.0,0.0,8.9200002,10.18,12.95,48.0,59.900002,65.195175,-5.295173170898437
969,969,2021-08-18 07:00:02,0.0,0.0,22.4,82.0,0.0,8.2300001,9.4800001,12.88,48.0,59.900002,65.72147,-5.821471693847656
970,970,2021-08-18 08:00:02,0.0,0.0,22.4,83.0,0.0,8.2999998,9.350000000000001,12.819999,48.0,59.900002,65.94604,-6.046035292480468
971,971,2021-08-18 09:00:02,0.0,0.0,22.5,83.0,0.0,8.52,9.4700003,12.770000000000001,48.0,59.900002,65.82852,-5.928519728515624
972,972,2021-08-18 10:00:02,0.0,0.0,22.5,84.0,0.0,10.22,11.459999999999999,12.75,48.0,59.900002,64.66566,-4.765655043457031
973,973,2021-08-18 11:00:02,0.0,0.0,22.700001,85.0,0.0,10.4,11.82,12.819999,48.0,62.209998999999996,64.79618,-2.58618172509766
974,974,2021-08-18 12:00:03,0.0,0.0,22.5,84.0,0.0,10.3,11.22,12.819999,48.0,62.209998999999996,64.75269,-2.542694176269535
975,975,2021-08-18 13:00:01,0.0,0.0,22.6,84.0,0.0,10.140001000000002,11.36,12.830000000000002,48.0,62.209998999999996,64.803154,-2.5931549916992225
976,976,2021-08-18 14:00:02,0.0,0.0,23.0,86.0,0.0,10.25,11.23,12.830000000000002,48.0,62.209998999999996,65.40751,-3.19750985009766
977,977,2021-08-18 15:00:01,0.0,0.0,22.700001,85.0,0.0,10.25,11.0,12.84,48.0,62.209998999999996,65.16101,-2.9510117421875037
978,978,2021-08-18 16:00:02,0.0,0.0,23.0,86.0,0.0,10.120000000000001,11.079999999999998,12.84,48.0,62.209998999999996,65.517136,-3.3071366201171912
979,979,2021-08-18 17:00:03,0.0,0.0,23.0,86.0,0.0,9.9699998,11.19,12.819999,48.0,62.209998999999996,65.5269,-3.3169022451171912
980,980,2021-08-18 18:00:01,0.0,0.0,22.700001,85.0,0.0,9.760000100000001,10.8,12.8,48.0,62.209998999999996,65.40705,-3.197052086425785
981,981,2021-08-18 19:00:02,0.0,0.0,22.700001,85.0,0.0,9.6799999,10.61,12.780000000000001,48.0,62.209998999999996,65.498245,-3.2882462392578162
982,982,2021-08-18 20:00:02,0.0,0.0,22.700001,85.0,0.0,9.6700001,10.759999999999998,12.75,48.0,62.209998999999996,65.43437,-3.2243729482421912
983,983,2021-08-18 21:00:01,0.0,0.0,22.700001,85.0,0.0,9.3199998,10.22,12.729999999999999,48.0,62.209998999999996,65.757935,-3.5479355703125037
984,984,2021-08-18 22:00:02,0.0,0.0,22.700001,85.0,0.0,10.75,11.520000000000001,12.74,48.0,62.209998999999996,64.73251,-2.5225144277343787
985,985,2021-08-18 23:00:02,0.0,0.0,22.700001,85.0,0.0,10.190000999999999,11.100000000000001,12.76,48.0,62.209998999999996,65.11246,-2.9024582753906287
986,986,2021-08-19 00:00:02,0.0,0.0,22.6,85.0,0.0,10.149999999999999,10.91,12.75,48.0,62.209998999999996,65.15824,-2.94824227197266
987,987,2021-08-19 01:00:03,0.0,0.0,22.6,84.0,0.0,10.089999,11.07,12.75,48.0,62.209998999999996,64.89209,-2.6820908437500037
988,988,2021-08-19 02:00:02,0.0,0.0,22.6,84.0,0.0,10.02,11.040000000000001,12.770000000000001,48.0,62.209998999999996,64.93925,-2.72924813134766
989,989,2021-08-19 03:00:02,0.0,0.0,22.6,84.0,0.0,9.6399999,10.590000000000002,12.74,48.0,62.209998999999996,65.23743,-3.0274277578125037
990,990,2021-08-19 04:00:01,0.0,0.0,22.6,84.0,0.0,9.6799999,11.160001,12.72,48.0,62.209998999999996,65.0062,-2.79620369775391
991,991,2021-08-19 05:00:02,0.0,0.0,22.6,84.0,0.0,9.689999799999999,10.85,12.74,48.0,63.360001000000004,65.12363,-1.763625708984371
992,992,2021-08-19 06:00:02,0.0,0.0,22.4,83.0,0.0,9.0100002,9.77,12.7,48.0,63.360001000000004,65.462845,-2.1028438486328085
993,993,2021-08-19 07:00:02,0.0,0.0,22.4,83.0,0.0,9.2799997,10.440000000000001,12.670000000000002,48.0,63.360001000000004,65.10107,-1.7410655893554647
994,994,2021-08-19 08:00:02,0.0,0.0,22.4,83.0,0.0,8.7300003,9.8299998,12.620000000000001,48.0,63.360001000000004,65.514725,-2.1547237314453085
995,995,2021-08-19 09:00:02,0.0,0.0,22.6,84.0,0.0,8.6299998,9.58,12.57,48.0,63.360001000000004,65.92218,-2.562179175781246
996,996,2021-08-19 10:00:01,0.0,0.0,22.6,84.0,0.0,10.5,11.530000000000001,12.57,48.0,63.360001000000004,64.48477,-1.124770728515621
997,997,2021-08-19 11:00:02,0.0,0.0,22.6,84.0,0.0,10.599999,11.64,12.61,48.0,63.360001000000004,64.423706,-1.063705054687496
998,998,2021-08-19 12:00:02,0.0,0.0,22.6,84.0,0.0,10.18,11.0,12.620000000000001,48.0,63.360001000000004,64.824265,-1.4642635263671835
999,999,2021-08-19 13:00:03,0.0,0.0,22.6,84.0,0.0,9.9800003,10.829998999999999,12.629999999999999,48.0,63.360001000000004,64.968475,-1.608474341796871
1000,1000,2021-08-19 14:00:01,0.0,0.0,23.0,86.0,0.0,9.95,11.07,12.629999999999999,48.0,63.360001000000004,65.49336,-2.1333614267578085
1001,1001,2021-08-19 15:00:02,0.0,0.0,23.0,86.0,0.0,10.1,11.100000000000001,12.649999999999999,48.0,63.360001000000004,65.43282,-2.0728221811523397
1002,1002,2021-08-19 16:00:02,0.0,0.0,23.0,86.0,0.0,10.24,10.940000000000001,12.68,48.0,63.360001000000004,65.449554,-2.089553443359371
1003,1003,2021-08-19 17:00:02,0.0,0.0,22.700001,85.0,0.0,10.420001000000001,11.45,12.74,48.0,63.360001000000004,64.88679,-1.5267864145507772
1004,1004,2021-08-19 18:00:01,0.0,0.0,22.799999,85.0,0.0,10.03,11.23,12.770000000000001,48.0,63.360001000000004,65.16654,-1.8065410532226522
1005,1005,2021-08-19 19:00:02,0.0,0.0,22.799999,86.0,0.0,9.6799999,10.620000000000001,12.809999999999999,48.0,63.360001000000004,65.77385,-2.4138484873046835
1006,1006,2021-08-19 20:00:02,0.0,0.0,22.700001,85.0,0.0,9.4099998,10.270000000000001,12.790000000000001,48.0,63.360001000000004,65.73145,-2.3714519418945272
1007,1007,2021-08-19 21:00:02,0.0,0.0,22.799999,86.0,0.0,9.0499997,9.9900001,12.75,48.0,63.360001000000004,66.22154,-2.8615413583984335
1008,1008,2021-08-19 22:00:03,0.0,0.0,22.700001,85.0,0.0,9.9400002,11.01,12.74,48.0,63.360001000000004,65.2338,-1.8738017954101522
1009,1009,2021-08-19 23:00:02,0.0,0.0,23.0,86.0,0.0,9.95,10.85,12.76,48.0,63.360001000000004,65.63119,-2.2711864389648397
1010,1010,2021-08-20 00:00:02,0.0,0.0,22.799999,85.0,0.0,10.89,11.99,12.790000000000001,48.0,63.360001000000004,64.56402,-1.2040172495117147
1011,1011,2021-08-20 01:00:02,0.0,0.0,22.6,84.0,0.0,10.209999999999999,11.22,12.8,48.0,63.360001000000004,64.81317,-1.453170386718746
1012,1012,2021-08-20 02:00:02,0.0,0.0,22.799999,85.0,0.0,9.58,10.75,12.790000000000001,48.0,63.360001000000004,65.525276,-2.1652751840820272
1013,1013,2021-08-20 03:00:01,0.0,0.0,22.6,84.0,0.0,9.3000001,10.1,12.75,48.0,63.360001000000004,65.55235,-2.1923519052734335
1014,1014,2021-08-20 04:00:02,0.0,0.0,22.6,84.0,0.0,9.26,10.440000000000001,12.709999999999999,48.0,63.360001000000004,65.426834,-2.0668331064453085
1015,1015,2021-08-20 05:00:02,0.0,0.0,22.6,84.0,0.0,9.1600001,10.049999999999999,12.68,48.0,63.360001000000004,65.5939,-2.233901587890621
1016,1016,2021-08-20 06:00:02,0.0,0.0,22.5,84.0,0.0,8.6799997,9.86,12.649999999999999,48.0,63.360001000000004,65.802605,-2.4426036752929647
1017,1017,2021-08-20 07:00:02,0.0,0.0,22.6,84.0,0.0,8.290000000000001,9.369999799999999,12.589999,48.0,63.360001000000004,66.14006,-2.7800594248046835
1018,1018,2021-08-20 08:00:02,0.0,0.0,22.5,84.0,0.0,9.3000001,10.02,12.56,48.0,63.360001000000004,65.46224,-2.1022411264648397
1019,1019,2021-08-20 09:00:03,0.0,0.0,22.700001,85.0,0.0,8.510000100000001,9.4199997,12.53,48.0,63.360001000000004,66.27503,-2.9150310434570272
1020,1020,2021-08-20 10:00:02,0.0,0.0,22.6,84.0,0.0,10.149999999999999,11.059999000000001,12.52,48.0,63.360001000000004,64.76956,-1.409560767578121
1021,1021,2021-08-20 11:00:03,0.0,0.0,22.6,84.0,0.0,10.170000000000002,10.91,12.539999,48.0,63.360001000000004,64.82506,-1.4650569833984335
1022,1022,2021-08-20 12:00:01,0.0,0.0,22.799999,85.0,0.0,9.8100001,10.75,12.539999,48.0,63.360001000000004,65.32378,-1.9637752451171835
1023,1023,2021-08-20 13:00:02,0.0,0.0,22.700001,85.0,0.0,9.8400003,10.82,12.53,48.0,63.360001000000004,65.247955,-1.887954322265621
1024,1024,2021-08-20 14:00:03,0.0,0.0,23.0,86.0,0.0,10.46,11.160001,12.539999,48.0,63.360001000000004,65.22134,-1.8613353647460897
1025,1025,2021-08-20 15:00:01,0.0,0.0,22.700001,85.0,0.0,9.7100002,10.920000000000002,12.549999999999999,48.0,66.82,65.2714,1.548599548339837
1026,1026,2021-08-20 16:00:02,0.0,0.0,23.0,86.0,0.0,9.5599997,10.659999999999998,12.539999,48.0,66.82,65.75415,1.0658496093749932
1027,1027,2021-08-20 17:00:02,0.0,0.0,23.0,86.0,0.0,9.150000200000001,10.440000000000001,12.52,48.0,66.82,65.98512,0.8348773193359307
1028,1028,2021-08-20 18:00:02,0.0,0.0,22.799999,86.0,0.0,9.120000000000001,10.129999999999999,12.48,48.0,66.82,66.02285,0.7971499633788994
1029,1029,2021-08-20 19:00:01,0.0,0.0,23.0,86.0,0.0,9.1000003,10.45,12.450000000000001,48.0,66.82,65.96976,0.8502429199218682
1030,1030,2021-08-20 20:00:02,0.0,0.0,22.700001,85.0,0.0,8.960000299999999,10.329999999999998,12.410001,48.0,66.82,65.71573,1.1042712402343682
1031,1031,2021-08-20 21:00:02,0.0,0.0,23.0,86.0,0.0,8.8099998,9.9000001,12.359998999999998,48.0,66.82,66.24224,0.5777590942382744
1032,1032,2021-08-20 22:00:02,0.0,0.0,23.0,86.0,0.0,10.129999999999999,11.15,12.350000000000001,48.0,66.82,65.269,1.5510028076171807
1033,1033,2021-08-20 23:00:01,0.0,0.0,22.799999,86.0,0.0,10.120000000000001,10.969999999999999,12.359998999999998,48.0,66.82,65.27411,1.5458911132812432
1034,1034,2021-08-21 00:00:02,0.0,0.0,22.700001,85.0,0.0,9.9599999,10.69,12.39,48.0,66.82,65.18569,1.6343081665038994
1035,1035,2021-08-21 01:00:02,0.0,0.0,22.799999,85.0,0.0,9.91,10.920000000000002,12.39,48.0,66.82,65.15608,1.6639178466796807
1036,1036,2021-08-21 02:00:02,0.0,0.0,22.799999,85.0,0.0,9.719999999999999,10.659999999999998,12.410001,48.0,66.82,65.333496,1.4865039062499932
1037,1037,2021-08-21 03:00:02,0.0,0.0,23.0,86.0,0.0,9.5200002,10.41,12.39,48.0,66.82,65.79342,1.0265811157226494
1038,1038,2021-08-21 04:00:02,0.0,0.0,22.799999,85.0,0.0,9.5300001,10.26,12.370000000000001,48.0,66.82,65.534874,1.2851260375976494
1039,1039,2021-08-21 05:00:02,0.0,0.0,22.700001,85.0,0.0,9.209999999999999,10.02,12.359998999999998,48.0,66.82,65.708145,1.1118548583984307
1040,1040,2021-08-21 06:00:02,0.0,0.0,22.6,84.0,0.0,8.510000100000001,9.2799997,12.309999000000001,48.0,66.82,65.9617,0.8582995605468682
1041,1041,2021-08-21 07:00:01,0.0,0.0,22.6,84.0,0.0,8.0400002,9.3000001,12.25,48.0,66.82,66.11123,0.7087710571288994
1042,1042,2021-08-21 08:00:03,0.0,0.0,22.5,83.0,0.0,7.9699998999999995,8.8,12.2,48.0,66.82,66.03169,0.7883074951171807
1043,1043,2021-08-21 09:00:02,0.0,0.0,22.6,84.0,0.0,8.1699997,9.2000002,12.170000000000002,48.0,66.82,66.060974,0.7590258789062432
1044,1044,2021-08-21 10:00:02,0.0,0.0,22.700001,85.0,0.0,10.120000000000001,11.03,12.180001,48.0,66.82,64.90613,1.9138720703124932
1045,1045,2021-08-21 11:00:02,0.0,0.0,22.700001,85.0,0.0,10.229999999999999,11.41,12.229999999999999,48.0,66.82,64.74771,2.072288818359368
1046,1046,2021-08-21 12:00:01,0.0,0.0,22.799999,85.0,0.0,10.99,10.68,12.25,48.0,66.82,64.75874,2.0612567138671807
1047,1047,2021-08-21 13:00:02,0.0,0.0,22.799999,85.0,0.0,10.009999999999998,11.0,12.26,48.0,66.82,65.02996,1.7900393676757744
1048,1048,2021-08-21 14:00:02,0.0,0.0,23.0,86.0,0.0,9.629999999999999,10.48,12.26,48.0,66.82,65.66701,1.1529925537109307
1049,1049,2021-08-21 15:00:02,0.0,0.0,22.799999,85.0,0.0,9.6200001,10.77,12.270000000000001,48.0,66.82,65.27015,1.549850769042962
1050,1050,2021-08-21 16:00:01,0.0,0.0,23.0,86.0,0.0,9.540000000000001,10.420001000000001,12.28,48.0,66.82,65.73285,1.0871508789062432
1051,1051,2021-08-21 17:00:02,0.0,0.0,23.0,86.0,0.0,9.350000000000001,10.61,12.26,48.0,66.82,65.72923,1.0907672119140557
1052,1052,2021-08-21 18:00:02,0.0,0.0,23.0,86.0,0.0,9.0799999,10.34,12.24,48.0,66.82,65.92366,0.8963397216796807
1053,1053,2021-08-21 19:00:01,0.0,0.0,23.0,86.0,0.0,9.060000200000001,9.9800003,12.209999999999999,48.0,66.82,66.04859,0.7714083862304619
1054,1054,2021-08-21 20:00:02,0.0,0.0,22.6,85.0,0.0,8.8599998,9.9599999,12.190000000000001,48.0,66.82,65.756424,1.0635760498046807
1055,1055,2021-08-21 21:00:02,0.0,0.0,22.700001,85.0,0.0,8.75,9.49,12.130001,48.0,66.82,65.977264,0.8427355957031182
1056,1056,2021-08-21 22:00:02,0.0,0.0,22.799999,85.0,0.0,9.8400003,10.67,12.15,48.0,66.82,65.16687,1.6531298828124932
1057,1057,2021-08-21 23:00:02,0.0,0.0,22.799999,86.0,0.0,9.8799998,10.87,12.170000000000002,48.0,66.82,65.319244,1.5007556152343682
1058,1058,2021-08-22 00:00:01,0.0,0.0,22.700001,85.0,0.0,9.6700001,10.779999,12.190000000000001,48.0,66.82,65.177,1.6429980468749932
1059,1059,2021-08-22 01:00:02,0.0,0.0,22.6,84.0,0.0,9.5200002,10.290000000000001,12.180001,48.0,66.82,65.14295,1.677048034667962
1060,1060,2021-08-22 02:00:02,0.0,0.0,22.6,84.0,0.0,9.17,10.08,12.16,48.0,66.82,65.34686,1.4731372070312432
1061,1061,2021-08-22 03:00:02,0.0,0.0,22.6,84.0,0.0,8.9200002,10.18,12.14,48.0,66.82,65.39932,1.4206774902343682
1062,1062,2021-08-22 04:00:02,0.0,0.0,22.6,84.0,0.0,8.8700002,9.8500001,12.1,48.0,66.82,65.52063,1.2993701171874932
1063,1063,2021-08-22 05:00:02,0.0,0.0,22.5,83.0,0.0,8.8099998,9.86,12.079998999999999,48.0,66.82,65.26567,1.5543292236328057
1064,1064,2021-08-22 06:00:02,0.0,0.0,22.4,83.0,0.0,7.8299999,9.4300002,12.05,48.0,66.82,65.7567,1.0633013916015557
1065,1065,2021-08-22 07:00:02,0.0,0.0,22.4,83.0,0.0,7.990000200000001,9.17,11.98,48.0,66.82,65.75721,1.062790222167962
1066,1066,2021-08-22 08:00:01,0.0,0.0,22.4,83.0,0.0,8.0199999,9.369999799999999,11.93,48.0,66.82,65.65064,1.169357604980462
1067,1067,2021-08-22 09:00:02,0.0,0.0,22.5,83.0,0.0,8.01,9.17,11.900001,48.0,66.82,65.747925,1.0720751953124932
1068,1068,2021-08-22 10:00:02,0.0,0.0,22.6,84.0,0.0,9.9900001,10.8,11.89,48.0,66.82,64.64494,2.1750567626953057
1069,1069,2021-08-22 11:00:03,0.0,0.0,22.5,84.0,0.0,11.71,12.690000999999999,12.04,48.0,66.82,63.3206,3.4994013977050713
1070,1070,2021-08-22 12:00:02,0.0,0.0,22.700001,85.0,0.0,11.240000000000002,12.43,12.24,48.0,66.82,63.987865,2.8321345520019463
1071,1071,2021-08-22 13:00:02,0.0,0.0,22.799999,86.0,0.0,10.470001,11.23,12.32,48.0,67.970001,65.02527,2.9447324453124963
1072,1072,2021-08-22 14:00:02,0.0,0.0,23.0,86.0,0.0,10.629999999999999,11.399999999999999,12.460001,48.0,67.970001,65.03218,2.937820213867184
1073,1073,2021-08-22 15:00:02,0.0,0.0,22.700001,85.0,0.0,10.470001,11.289999,12.57,48.0,67.970001,64.84934,3.12065865380859
1074,1074,2021-08-22 16:00:02,0.0,0.0,22.700001,85.0,0.0,10.06,11.129999999999999,12.670000000000002,48.0,67.970001,65.11216,2.85784127099609
1075,1075,2021-08-22 17:00:02,0.0,0.0,22.799999,85.0,0.0,9.8699999,10.8,12.72,48.0,67.970001,65.36261,2.6073911367187463
1076,1076,2021-08-22 18:00:02,0.0,0.0,22.6,84.0,0.0,9.6700001,10.599999,12.780000000000001,48.0,67.970001,65.239944,2.730056541992184
1077,1077,2021-08-22 19:00:02,0.0,0.0,22.700001,85.0,0.0,9.7799999,10.68,12.819999,48.0,67.970001,65.451675,2.518325584960934
1078,1078,2021-08-22 20:00:01,0.0,0.0,22.6,84.0,0.0,9.7100002,10.77,12.869999,48.0,67.970001,65.20289,2.767112511230465
1079,1079,2021-08-22 21:00:02,0.0,0.0,22.799999,85.0,0.0,9.9199998,11.0,12.89,48.0,67.970001,65.3465,2.6235044179687463
1080,1080,2021-08-22 22:00:01,0.0,0.0,22.6,84.0,0.0,11.01,11.97,12.95,48.0,67.970001,64.29576,3.674239891601559
1081,1081,2021-08-22 23:00:02,0.0,0.0,22.6,84.0,0.0,11.299999999999999,12.350000000000001,13.049999,48.0,67.970001,64.089386,3.8806150136718713
1082,1082,2021-08-23 00:00:01,0.0,0.0,22.700001,85.0,0.0,11.15,12.05,13.119999999999997,48.0,67.970001,64.55385,3.416152733398434
1083,1083,2021-08-23 01:00:02,0.0,0.0,22.799999,85.0,0.0,11.100000000000001,12.04,13.200001,48.0,67.970001,64.64699,3.323013084960934
1084,1084,2021-08-23 02:00:02,0.0,0.0,22.6,84.0,0.0,10.709999999999999,11.619999,13.27,48.0,67.970001,64.68277,3.2872312246093713
1085,1085,2021-08-23 03:00:01,0.0,0.0,22.700001,85.0,0.0,9.7100002,11.059999000000001,13.279999,48.0,67.970001,65.54669,2.4233091054687463
1086,1086,2021-08-23 04:00:01,0.0,0.0,22.6,84.0,0.0,9.2699999,10.34,13.27,48.0,67.970001,65.709305,2.260696190429684
1087,1087,2021-08-23 05:00:01,0.0,0.0,22.5,84.0,0.0,8.8200003,10.16,13.25,48.0,67.970001,65.907135,2.0628659902343713
1088,1088,2021-08-23 06:00:02,0.0,0.0,22.4,83.0,0.0,8.1599998,8.989999899999999,13.200001,48.0,67.970001,66.30097,1.669029015136715
1089,1089,2021-08-23 07:00:02,0.0,0.0,22.5,83.0,0.0,8.84,10.209999999999999,13.159999999999998,48.0,67.970001,65.609436,2.3605649648437463
1090,1090,2021-08-23 08:00:01,0.0,0.0,22.5,84.0,0.0,8.5600001,9.760000100000001,13.099999,48.0,67.970001,66.08672,1.8832776723632776
1091,1091,2021-08-23 09:00:03,0.0,0.0,22.6,84.0,0.0,8.6000001,9.4499999,13.07,48.0,67.970001,66.20435,1.765647667480465
1092,1092,2021-08-23 10:00:01,0.0,0.0,22.700001,85.0,0.0,9.9199998,10.82,13.040000000000001,48.0,67.970001,65.4445,2.525497215820309
1093,1093,2021-08-23 10:28:50,0.0,0.0,22.700001,85.0,0.0,9.9199998,11.33,13.040000000000001,48.0,67.970001,65.25958,2.7104184804687463
1094,1094,2021-08-23 11:00:01,0.0,0.0,22.5,83.0,0.0,9.86,10.9,13.049999,48.0,67.970001,64.91173,3.058273094726559
1095,1095,2021-08-23 12:00:02,0.0,0.0,22.700001,85.0,0.0,10.009999999999998,10.969999999999999,13.090000000000002,48.0,67.970001,65.37728,2.5927198110351526
1096,1096,2021-08-23 13:00:03,0.0,0.0,22.700001,85.0,0.0,9.9199998,10.940000000000001,13.11,48.0,67.970001,65.43225,2.5377500234374963
1097,1097,2021-08-23 14:00:03,0.0,0.0,23.0,86.0,0.0,10.06,11.020000000000001,13.159999999999998,48.0,67.970001,65.705246,2.264755028320309
1098,1098,2021-08-23 15:00:03,0.0,0.0,22.799999,85.0,0.0,10.049999999999999,11.0,13.19,48.0,67.970001,65.42971,2.5402906118164026
1099,1099,2021-08-23 16:00:01,0.0,0.0,22.799999,86.0,0.0,9.9199998,10.880001,13.230000000000002,48.0,67.970001,65.77342,2.196578758789059
1100,1100,2021-08-23 17:00:06,0.0,0.0,22.700001,85.0,0.0,10.38,10.969999999999999,13.279999,48.0,67.970001,65.317635,2.652366417480465
1101,1101,2021-08-23 18:00:02,0.0,0.0,23.0,86.0,0.0,9.6499997,10.280000000000001,13.3,48.0,66.82,66.19621,0.6237872314453057
1102,1102,2021-08-23 19:00:03,0.0,0.0,23.0,85.0,0.0,9.5599997,10.46,13.3,48.0,66.82,65.93454,0.8854602050781182
1103,1103,2021-08-23 20:00:02,0.0,0.0,22.700001,85.0,0.0,9.17,10.26,13.3,48.0,66.82,66.0566,0.7633975219726494
1104,1104,2021-08-23 21:00:01,0.0,0.0,22.799999,85.0,0.0,9.3400002,10.209999999999999,13.309999999999999,48.0,66.82,66.04706,0.7729418945312432
1105,1105,2021-08-23 22:00:02,0.0,0.0,22.700001,85.0,0.0,10.809999999999999,11.75,13.35,48.0,66.82,64.89815,1.9218524169921807
